date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2021-08-19,russia_ukraine_war,2022-02-24,1950,-2.4681636270561427,2.4681636270561427,2.865397493904064,0.8946238634832011,0.6724932912323315,3.5570089432716,-0.8106161301645421,-0.8643081485252166,-0.8614962215461913,-0.7473468520986479,0.5843921257876973,49.64,-0.8844737645812983
2021-08-20,russia_ukraine_war,2022-02-24,1824,-3.456267210067701,3.456267210067701,4.198902651823628,1.1842003415109812,0.7235943950054435,3.6236719686557626,1.1418778453546796,1.3984868929723948,-0.5936847326172929,1.1050822623462773,0.8125056689928352,68.6,-0.573875718894377
2021-08-21,russia_ukraine_war,2022-02-24,1481,-2.506738435400304,2.506738435400304,2.9090777711209728,0.7182503509954253,0.6863822272676339,3.5512804664518933,-0.7343922583016032,-0.7901880642415802,-1.0246132444089375,-0.2438690878082629,0.5647899079618279,95.35,-0.13566381371899996
2021-08-22,russia_ukraine_war,2022-02-24,1621,-2.8816376549904703,2.8816376549904703,3.359928815399494,0.8927474819557414,0.6996907755171956,3.5367230978326902,0.0064090911335347,-0.0251490230435147,-0.863231571510008,0.2385694590760215,0.5149761931426587,64.41,-0.6425152659106322
2021-08-23,russia_ukraine_war,2022-02-24,2163,-2.752556475340408,2.752556475340408,3.209940123308096,1.0876355701930291,0.6907665383157875,3.5035742441247746,-0.2486554890914661,-0.2796614759796729,-0.6829915553291099,-0.0849366023488063,0.4015444605003852,189.93,1.4137224289534174
2021-08-24,russia_ukraine_war,2022-02-24,3323,-2.7258111109528937,2.7258111109528937,3.121240161627328,1.516775015837188,0.6853035208421231,3.466362100461436,-0.3015043641866551,-0.4301744547111565,-0.2861068543381035,-0.2829724934299315,0.2742085963930308,133.26,0.48536846012019785
2021-08-25,russia_ukraine_war,2022-02-24,2482,-2.296055582605648,2.296055582605648,2.6963162728255696,1.0152079872272668,0.6625171103737134,3.386043682889896,-1.1507018516470986,-1.151218286363511,-0.7499753758579352,-1.1089861614083625,-0.0006321974546861,47.53,-0.9190392643913935
2021-08-26,russia_ukraine_war,2022-02-24,3012,-3.520509342443736,3.520509342443736,4.107166957912576,1.8154883309612184,0.7274493144921389,3.465959295897082,1.2688203831566598,1.2428226481980285,-0.009845266273001,1.2448241576035954,0.2728302434625361,114.39,0.17624477224508156
2021-08-27,russia_ukraine_war,2022-02-24,1549,-3.24232842042216,3.24232842042216,3.86518325341093,0.965895701976077,0.7094507382647064,3.5091839387435946,0.7191345165230231,0.832205918733097,-0.7955812780553532,0.5923708021871238,0.4207402186950296,103.81,0.002925820590670795
2021-08-28,russia_ukraine_war,2022-02-24,1288,-3.170560986994251,3.170560986994251,3.5530918236897526,0.8038090290844353,0.724286788350363,3.5097575870582247,0.5773219739762261,0.3026249602546613,-0.9454852809574036,1.130181712183436,0.422703180154547,116.29,0.2073701038276318
